Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score
944775.0,0.0,9.0,10.0,404646.0,0.0,32.0,0.0,183788.0,273980.0,7613.0,734.0
1122641.4561544221,0.0,11.176500532481766,18.791073162937902,470731.3753461037,0.0,72.11698828540113,0.0,309655.4834590031,330315.8115569714,17072.209913739658,728.7352492012774
766688.0,0.0,14.0,17.0,668514.0,0.0,32.0,0.0,157014.0,368353.0,21851.0,696.0
1150374.0,0.0,13.0,11.7,721116.0,0.0,32.0,0.0,444004.0,470193.0,19269.0,712.0
1420307.0,0.0,13.0,15.0,493746.0,0.0,27.0,0.0,315744.0,204668.0,32312.0,745.0
2127620.0,0.0,18.0,33.0,1966734.0,0.0,32.0,0.0,783860.0,638647.0,33156.0,708.0
1168386.0,0.0,9.0,23.8,244310.0,0.0,32.0,0.0,130834.0,143051.0,4708.0,731.0
2592968.0,0.0,20.0,19.4,856174.0,0.0,19.0,0.0,556006.0,680257.0,31548.0,678.0
1168386.0,0.0,21.0,34.0,2307338.0,0.0,36.0,0.0,370304.0,404529.0,28839.0,731.0
1168386.0,0.0,8.0,14.4,1176978.0,0.0,32.0,0.0,743050.0,756257.0,21517.0,731.0
1168386.0,0.0,6.0,17.5,332200.0,1.0,32.0,1.0,334026.0,160379.0,26841.0,731.0
1168386.0,0.0,10.136040190039202,25.867810888595876,1432404.9065847066,0.13604019003920242,32.0,0.13604019003920242,679876.802737692,648130.2759436102,30732.810335747945,731.0
967005.0,0.0,16.0,23.4,1009030.0,0.0,7.0,0.0,134354.0,314583.0,11443.0,727.0
961476.0,0.0,11.0,11.0,376332.0,0.0,32.0,0.0,264814.0,209646.0,18909.0,726.0
1382497.0,0.0,12.0,20.9,391028.0,0.0,32.0,0.0,177870.0,115501.0,12788.0,746.0
306455.0558332374,0.0,3.3153677918252353,16.494829043819514,101303.38251773638,0.0,32.0,0.0,70741.47233435673,67189.99198804468,2305.262185638906,673.3852883269906
1043651.0,0.0,11.0,20.0,718234.0,0.0,32.0,0.0,329582.0,555161.0,22264.0,673.0
1778400.0,0.0,10.0,33.5,231704.0,0.0,3.0,0.0,160886.0,167485.0,28603.0,746.0
1168386.0,0.0,28.643095950913413,19.384151263804608,655009.0141566002,0.0,45.54617423312151,0.0,307223.4137560565,506858.94603876973,34509.81824686074,731.0
2048922.0,0.0,12.0,16.8,893948.0,0.0,32.0,0.0,549186.0,683259.0,26807.0,686.0
464930.0,0.0,2.0,6.8,66726.0,0.0,32.0,0.0,86130.0,48868.0,1321.0,693.0
917016.0,0.0,14.0,24.2,1004740.0,0.0,10.0,0.0,376068.0,541462.0,24759.0,721.0
1910678.0,0.0,13.0,19.4,351208.0,0.0,39.0,0.0,173514.0,209893.0,24839.0,747.0
1052467.0,0.0,9.0,22.1,172480.0,0.0,9.0,0.0,163922.0,117097.0,16576.0,741.0
1320500.0,0.0,11.0,15.8,200266.0,0.0,37.0,0.0,88000.0,120555.0,30041.0,740.0
1678903.910638905,0.0,14.878408921172714,17.023272564325804,466898.2003883568,0.0,28.635226763518137,0.0,227765.4716146682,256552.74998545344,25934.767784172644,714.6729546472964
712261.8165169359,0.0,7.13568326485894,18.648575564685476,178339.170689601,0.0,29.763882443166217,0.0,335222.12674094766,139861.11947506617,10809.915995362,691.3433121154022
796556.0,0.0,15.0,11.9,351604.0,0.0,15.0,0.0,263516.0,139080.0,22105.0,685.0
2386875.0,0.0,7.0,14.8,607398.0,0.0,32.0,0.0,486420.0,241300.0,40776.0,746.0
1746328.0,0.0,20.0,19.8,874324.0,0.0,32.0,0.0,434852.0,667489.0,37255.0,704.0
754452.0,0.0,10.0,33.8,500368.0,0.0,32.0,0.0,384912.0,420888.0,15089.0,668.0
852720.0,0.0,8.0,13.0,292336.0,0.0,32.0,0.0,140734.0,114361.0,9408.0,739.0
778382.470106606,0.0,11.776757618990596,11.599396524396873,486545.2185847968,0.0,32.0,0.0,287900.3916577404,231026.6871428252,14162.940599615693,740.1956980937555
1390154.0,0.0,2.0,15.7,51700.0,0.0,32.0,0.0,178860.0,1425.0,6117.0,731.0
607088.0,0.0,9.0,16.5,120450.0,0.0,16.0,0.0,45980.0,83638.0,10270.0,735.0
2987408.0,0.0,12.0,32.9,1142152.0,0.0,65.0,0.0,454014.0,590862.0,22430.0,747.0
1279745.0,0.0,10.0,13.1,227964.0,1.0,32.0,1.0,303006.0,103759.0,12371.0,721.0
1497868.9636355243,0.0,18.562805139320396,14.481402569660197,460917.00048759667,0.0,46.60652462538835,0.0,460411.8499616868,211800.2020162251,14233.374162811946,711.1526852260195
862353.0,0.0,19.0,16.5,840752.0,0.0,32.0,0.0,299002.0,336908.0,16241.0,726.0
899023.0,0.0,8.0,18.5,393360.0,0.0,32.0,0.0,205634.0,242554.0,11193.0,727.0
748182.0,0.0,9.0,15.5,484110.0,1.0,32.0,0.0,222134.0,242079.0,11160.0,739.0
567546.6002891527,0.0,7.850590164146849,19.544519126709773,358176.55013096763,0.0,32.0,0.0,144475.10228250411,221965.2446055746,10071.986798001424,741.2241147537798
782207.8549923061,0.0,12.24684244873107,11.817792977056909,486994.5591613704,0.0,28.420784493399495,0.0,289064.5713411232,234326.85682398634,13148.651420006605,743.4081542883238
871416.0,0.0,12.0,14.0,228976.0,0.0,12.0,0.0,224224.0,10279.0,10631.0,735.0
1452360.0,0.0,4.0,11.5,407572.0,0.0,32.0,0.0,431200.0,95741.0,787.0,730.0
837387.0,0.0,9.0,17.5,237138.0,0.0,75.0,0.0,107734.0,98306.0,9958.0,682.0
691733.2529270521,0.0,9.449240686986762,29.158752866471843,505632.0285976308,0.5550759313013237,19.98705014513574,0.5550759313013237,53350.27802433645,330091.3033984193,18452.11098253539,722.3304555878079
1306075.4629901298,0.0,18.34795804437677,13.982450346747873,1131400.7977857913,0.0,35.8275384881445,0.0,479528.35876138846,412184.0393766499,23618.646239247337,637.5673287100284
1619047.0,0.0,12.0,15.7,577236.0,0.0,20.0,0.0,99999999.0,155534.0,19158.0,689.0
1546847.0,0.0,11.0,20.6,1503898.0,0.0,32.0,0.0,99999999.0,332500.0,18163.0,736.0
1168386.0,0.0,13.321955091829388,17.65942552583397,719120.4681982885,0.0,38.71217963268245,0.0,525954.0691440027,188697.00249534007,19008.04058249735,731.0
1596039.0824693115,0.0,13.687999357522123,19.6264062320354,418684.3309971894,0.0,30.263982010619472,0.0,467555.59047306905,287915.31263653096,19600.52005461062,656.5680732424779
2073185.0,0.0,17.0,19.1,1724470.0,0.0,65.0,0.0,180136.0,774440.0,36626.0,734.0
1168386.0,0.0,13.0,20.5,899910.0,0.0,32.0,0.0,382910.0,185744.0,9833.0,731.0
811604.0,0.0,9.0,13.9,231660.0,0.0,5.0,0.0,78672.0,184281.0,18870.0,741.0
1168386.0,0.0,6.0,15.3,305294.0,0.0,32.0,0.0,208230.0,230717.0,14217.0,731.0
1168386.0,0.0,13.0,15.8,0.0,2.0,41.0,0.0,134354.0,0.0,6130.0,731.0
1989091.0,0.0,11.0,30.6,595166.0,1.0,40.0,1.0,99999999.0,244663.0,23538.0,740.0
2390675.0,0.0,15.0,20.1,10309068.0,0.0,32.0,0.0,775082.0,1006069.0,30481.0,728.0
1168386.0,0.0,16.0,18.4,1529440.0,0.0,32.0,0.0,353980.0,248330.0,32839.0,731.0
1126244.0,0.0,5.0,17.2,263120.0,0.0,36.0,0.0,449680.0,78185.0,8203.0,686.0
765529.0,0.0,8.0,8.0,388784.0,0.0,32.0,0.0,288178.0,237044.0,17288.0,657.0
448014.62080827024,0.0,5.871955604206656,38.15615045241078,377178.926517701,1.0,62.096187448905226,1.0,76015.76055103923,93241.50127328812,10052.450417714106,736.6321035901844
914280.0,0.0,4.0,20.5,260194.0,0.0,22.0,0.0,330836.0,144723.0,12952.0,717.0
1168386.0,0.0,21.649984368474254,23.090484837420025,764707.0600979899,0.0,32.0,0.0,635792.4634066708,419704.6071958011,29232.920141257244,731.0
1415747.0,0.0,11.0,25.0,283954.0,0.0,24.0,0.0,131142.0,160873.0,21708.0,722.0
1584486.0,0.0,11.0,25.9,2623500.0,0.0,32.0,0.0,99999999.0,713716.0,20994.0,745.0
916294.0,0.0,9.0,39.0,194656.0,1.0,49.0,1.0,353650.0,85405.0,19777.0,729.0
902918.0,0.0,13.0,15.2,329252.0,0.0,72.0,0.0,222442.0,31559.0,9706.0,738.0
563160.0,0.0,5.0,11.7,471064.0,0.0,32.0,0.0,260832.0,109022.0,6852.0,740.0
1168386.0,0.0,4.0,13.657769835388818,135916.93620909707,1.4110275060475088,38.18421118650116,0.7055137530237544,184997.3112700694,91578.83332915216,9048.426176765672,737.3496237772138
1168386.0,0.0,13.0,16.1,572264.0,0.0,47.0,0.0,537922.0,303449.0,21699.0,731.0
673936.7080242479,0.0,10.974722777758942,32.74722777758942,441625.5922350656,0.0,29.911529722156295,0.0,178445.3077979278,157803.3503629256,8638.614538094762,740.9494455555179
1168386.0,0.0,5.008096360410482,13.411334904574677,81425.19740366368,1.0,32.0,1.0,83073.46620626742,28114.85989867635,2951.426352282521,731.0
747688.0,0.0,8.0,8.5,150546.0,0.0,32.0,0.0,227260.0,76722.0,13272.0,711.0
1168386.0,0.0,5.008989799821693,9.614158934719166,219361.46879242876,0.0,32.0,0.0,265840.78372580674,172363.77911475315,7491.4173914640405,731.0
1168386.0,0.0,12.70713246145008,20.461077146202456,783938.0343504176,0.0,28.799126634781103,0.0,581063.8014335486,639500.1912558047,28943.81426352562,731.0
1168386.0,0.0,10.0,12.7,867680.0,0.0,32.0,0.0,546326.0,596486.0,15589.0,731.0
865868.0,0.0,11.0,11.5,541574.0,0.0,32.0,0.0,155958.0,124412.0,6436.0,744.0
1168386.0,0.0,12.0,16.5,828872.0,0.0,14.0,0.0,570262.0,589855.0,96177.0,731.0
3125918.0,0.0,14.0,33.2,685058.0,0.0,55.0,0.0,323180.0,101764.0,19615.0,685.0
936566.3557920703,0.0,10.47492204431764,12.87395362141031,456461.7297246245,0.0,26.369076376403456,0.0,326902.3755553481,281611.07308093156,10363.888884761556,717.6281567010042
744506.5894847962,0.0,5.042796083485985,10.546885426437228,30740.182927399837,0.0,32.0,0.0,77727.08771831244,7014.794758727396,8826.966689924544,714.2995725844019
870998.0,0.0,11.0,11.4,793122.0,0.0,32.0,0.0,67232.0,252073.0,10016.0,706.0
1168386.0,0.0,19.0,25.3,334862.0,0.0,14.0,0.0,279796.0,99769.0,8857.0,731.0
1168386.0,0.0,6.0,32.9,253374.0,0.0,61.0,0.0,222200.0,134140.0,4681.0,731.0
1168386.0,0.0,7.0,24.9,0.0,0.0,62.0,0.0,757834.0,0.0,14805.0,731.0
1328374.516936034,0.0,11.382492718342268,21.442388471066803,1412304.8195818835,0.0,32.0,0.0,515726.1720158643,959404.289277893,26936.045377557966,719.0
1206294.7360739738,0.0,9.272557025565105,17.01692198918178,520379.17041740933,0.0,36.318607436087234,0.0,404461.26024424983,285819.759030817,27937.397446340612,694.7236975368672
405346.0,0.0,10.0,9.8,251900.0,0.0,5.0,0.0,99999999.0,41762.0,7600.0,746.0
938030.0,0.0,6.0,13.1,208010.0,2.0,32.0,2.0,99999999.0,132943.0,12116.0,701.0
1392507.8396831793,0.0,5.99663004138897,10.035384565415818,185726.9091844685,0.0,31.96124547597315,0.0,246288.18204272442,92881.68374941981,24215.32386272868,735.9949450620835
466355.0,0.0,10.0,16.3,423654.0,0.0,32.0,0.0,183590.0,182951.0,8511.0,739.0
1106959.0,0.0,4.0,23.7,60566.0,0.0,32.0,0.0,108086.0,40375.0,950.0,743.0
1399217.0,0.0,6.0,13.5,205106.0,0.0,32.0,0.0,400708.0,149150.0,3102.0,710.0
1168386.0,0.0,9.0,11.4,203390.0,0.0,32.0,0.0,21626.0,155458.0,6428.0,731.0
1168386.0,0.0,7.0,8.2,301554.0,0.0,32.0,0.0,290400.0,210938.0,5070.0,731.0
873050.0,0.0,7.0,17.2,213356.0,0.0,32.0,0.0,112332.0,175978.0,15787.0,699.0
1373773.358454241,0.0,8.855631833133142,16.98605136030107,388643.45395346364,0.0,74.00569539819047,0.0,240884.6822271746,288648.11304309,32419.471446748663,728.7177726927697
1139520.34929036,0.0,12.234238501091372,12.928826439388832,434184.2419963681,0.0,33.8378275973807,0.0,329623.61452498485,313037.8302496591,24913.43002848512,726.7657614989087
615581.0,0.0,14.0,13.7,278608.0,0.0,38.0,0.0,43208.0,195871.0,14415.0,693.0
766612.0,0.0,12.0,22.1,441496.0,1.0,64.0,0.0,88770.0,47272.0,13160.0,730.0
1313272.3593614064,0.0,5.0,13.375219768869938,212122.05872476587,1.0,21.75219768869937,1.0,260829.37087287847,7750.803575051832,16995.82574057207,728.1128296533049
1030978.0,0.0,13.0,21.5,728530.0,0.0,38.0,0.0,425876.0,115767.0,14692.0,729.0
1159152.0,0.0,14.0,22.0,389356.0,1.0,77.0,1.0,99999999.0,49438.0,18257.0,737.0
1168386.0,0.0,9.885587430213276,9.801331982760608,557835.4487227033,0.0,32.419512755884654,0.0,739339.13298137,212054.21111739578,7660.884583171726,731.0
1214847.831317663,0.0,18.394604433417033,16.127823571545303,664820.3292861099,0.0,9.071673275439423,0.0,345648.191835396,318776.78979092144,23632.648963272753,725.5919066501256
970216.0,0.0,13.0,17.6,450538.0,0.0,32.0,0.0,108020.0,50578.0,14327.0,746.0
979682.2086715816,0.0,5.552456160253172,25.57756126220248,195464.0369274861,0.4475438397468281,32.0,0.4475438397468281,228827.2139914616,59739.68083040335,10392.191171269158,728.4196492820254
1507495.3171252985,0.0,15.693891301991258,13.046945650995628,474310.237845784,0.0,44.02450217179213,0.0,455476.17059594573,231172.82959417385,12713.423611794968,685.906243457523
1065178.0,0.0,12.0,24.4,562320.0,1.0,32.0,1.0,224246.0,197657.0,14557.0,738.0
821652.267637115,0.0,12.875326837665677,13.414414467206068,433348.98085247044,0.0,40.08311544155622,0.0,300462.3630797728,252768.79954360472,13070.686454742645,713.7506536753314
792419.1347808052,0.0,11.6558764915182,13.959379150094243,514141.7310596373,0.0,32.0,0.0,218381.9810734738,225559.2695934763,11528.579017794373,735.0323705254455
1595943.0,0.0,11.0,9.7,467632.0,0.0,32.0,0.0,99999999.0,267767.0,16092.0,676.0
1065493.1269885383,0.0,13.687322662052715,12.214932097962992,470306.375458146,0.8957742206842386,32.0,0.8957742206842386,158553.63213516754,223067.1211426428,31611.155406687576,713.8535164275266
595061.0,0.0,14.0,22.7,231330.0,1.0,7.0,1.0,216150.0,82308.0,16464.0,683.0
1690677.0,0.0,19.0,10.0,961972.0,0.0,32.0,0.0,152262.0,611458.0,36490.0,734.0
1168386.0,0.0,4.0,15.0,262856.0,1.0,32.0,1.0,96316.0,72637.0,2626.0,731.0
1160612.6100787742,0.0,7.525467810664642,11.712224549119028,265056.1144364854,0.0,39.58659055625978,0.0,425807.60620288126,155173.09061619174,20170.269121363934,723.928690130139
1676484.0,0.0,16.0,15.5,232716.0,1.0,25.0,1.0,165550.0,95266.0,24030.0,692.0
840902.0,0.0,9.0,21.3,543268.0,0.0,25.0,0.0,227722.0,436810.0,20041.0,670.0
1139126.0,0.0,16.0,14.2,1039104.0,0.0,32.0,0.0,99999999.0,317680.0,23542.0,737.0
1168386.0,0.0,15.0,23.1,922790.0,0.0,64.0,0.0,756646.0,553090.0,15721.0,731.0
1631783.0475792421,0.0,5.423078816407733,16.61345936113111,226946.3026132396,0.0,12.326933490242528,0.0,222006.86668628032,119830.3028822536,12464.097425217793,742.2019150302672
1010534.0,0.0,6.0,9.0,154594.0,0.0,32.0,0.0,353232.0,56867.0,12800.0,656.0
458090.0,0.0,7.0,38.0,539110.0,1.0,81.0,1.0,99999999.0,137351.0,8017.0,737.0
649648.0,0.0,15.0,16.6,741906.0,0.0,32.0,0.0,149358.0,395333.0,12343.0,738.0
777413.5308505917,0.0,10.907427453275995,19.42719791278186,499707.51882540475,0.0,32.0,0.0,268398.19437407854,224382.31649246954,21604.798707998758,720.8022954049413
1168386.0,0.0,11.0,14.0,462418.0,0.0,32.0,0.0,266684.0,268774.0,22025.0,731.0
1168386.0,0.0,12.0,21.6,319660.0,0.0,68.0,0.0,266486.0,192147.0,8664.0,731.0
854487.0,0.0,13.0,16.0,703252.0,0.0,32.0,0.0,435336.0,447013.0,18585.0,728.0
1270322.9989435575,0.0,9.179613923142425,15.466501899914848,254058.4233122808,0.0,32.48540507600606,0.0,135365.54669163225,25041.633226985305,23243.04282675469,725.4369113851394
1070384.0,0.0,8.0,8.0,323356.0,0.0,32.0,0.0,470316.0,178448.0,25511.0,669.0
991363.0,0.0,4.0,16.1,55198.0,0.0,32.0,0.0,99999999.0,47766.0,9996.0,719.0
1058376.0,0.0,11.0,20.5,576620.0,0.0,32.0,0.0,267388.0,283860.0,10319.0,712.0
1222156.0,0.0,17.0,12.5,814946.0,0.0,32.0,0.0,99999999.0,289978.0,23628.0,745.0
1539475.0,0.0,14.0,16.4,477092.0,0.0,32.0,0.0,429528.0,311087.0,20655.0,727.0
1168386.0,0.0,7.0,11.114154821565727,299684.9342665415,0.19927837303280582,43.7754646831154,0.19927837303280582,149409.2720743616,128603.1635899355,5673.518193808889,731.0
1404879.0,0.0,7.0,16.6,309914.0,1.0,36.0,1.0,246202.0,171570.0,13112.0,720.0
1343588.9723274116,1.425161762172615,9.862257356741077,18.35250886254173,635902.2028910178,1.425161762172615,32.0,0.0,139983.890237453,384288.0496340125,27728.386063066886,742.0119338323958
787626.0,0.0,7.0,23.9,152460.0,1.0,36.0,1.0,229086.0,71231.0,6544.0,715.0
1645647.0,0.0,13.0,18.7,1172908.0,0.0,32.0,0.0,543180.0,292752.0,2002.0,742.0
1296028.0,0.0,7.0,13.4,177848.0,1.0,32.0,1.0,155562.0,78641.0,5702.0,713.0
756428.0,0.0,11.0,13.9,275660.0,0.0,43.0,0.0,164230.0,134520.0,18595.0,740.0
1168386.0,0.0,17.0,17.0,226028.0,0.0,13.0,0.0,173932.0,74176.0,16976.0,731.0
1146954.0,0.0,12.0,11.4,518056.0,0.0,86.0,0.0,221342.0,321689.0,19976.0,689.0
999552.0,0.0,7.0,17.2,966416.0,0.0,32.0,0.0,567006.0,611781.0,24073.0,731.0
1091303.0,0.0,9.0,28.8,265012.0,1.0,72.0,1.0,392150.0,30666.0,7412.0,711.0
829312.0,0.0,10.0,28.7,726594.0,0.0,32.0,0.0,218240.0,180101.0,23843.0,737.0
1168386.0,0.5929698741113265,8.185939748222653,15.677381632183108,418749.1654979865,0.5929698741113265,70.2939382868042,0.0,216792.2587533775,197476.5531598585,7959.946177546055,731.0
3694664.0,0.0,7.0,10.3,226974.0,0.0,4.0,0.0,159896.0,165433.0,4187.0,732.0
1451011.0,0.0,11.0,16.4,804936.0,0.0,38.0,0.0,436392.0,387220.0,18839.0,649.0
1049285.5018906014,0.0,8.380445045074877,21.238334459515393,190894.46877835083,0.0,32.0,0.0,509759.4884619864,140439.36543705143,9740.154517329407,725.4932231982467
1021776.3531048987,0.0,11.237550906583637,12.234993212455516,323756.5911372527,0.0,10.950203626334549,0.0,235481.84499141644,126263.18662329255,20796.732583897683,719.6870757784696
1168386.0,0.0,22.0,14.6,245476.0,0.0,8.0,0.0,197274.0,137807.0,9518.0,731.0
2059276.5000457019,0.0,15.38112034191439,18.260138301957987,1349407.0029245126,0.0,29.11189492893382,0.0,548283.5374759884,710706.505657,48252.409945270694,710.2831948712842
8692567.752321687,1.9288076155917724,14.857615231183544,16.507119238440822,3062184.9036674355,1.9288076155917724,31.89321142338766,0.0,544560.2079959164,1608462.8470480868,39089.982345388984,735.320365729837
1005689.0,0.0,6.0,15.0,637098.0,0.0,32.0,0.0,395494.0,318022.0,13074.0,730.0
1129673.9811748515,0.0,14.176948736809223,26.71071277901971,619144.5280452103,0.0,32.34170468498327,0.0,211852.3450036202,211557.3595018345,18917.442582779262,704.2800122641279
1168386.0,0.0,13.0,15.4,629574.0,0.0,54.0,0.0,133958.0,318079.0,23896.0,731.0
1168386.0,0.0,5.0,32.2,302148.0,0.0,7.0,0.0,111892.0,228855.0,13552.0,731.0
2105580.0,0.0,11.0,26.8,389070.0,0.0,64.0,0.0,447348.0,309491.0,27373.0,714.0
505856.0,0.0,5.0,11.8,366586.0,0.0,32.0,0.0,204622.0,302651.0,11719.0,720.0
1608901.0,0.0,11.0,22.4,718608.0,0.0,32.0,0.0,392194.0,454290.0,23691.0,699.0
1590300.0,0.0,9.0,27.7,783794.0,0.0,32.0,0.0,511258.0,552368.0,30216.0,747.0
932100.4660886168,0.0,13.251073542347196,17.931577475254834,193923.7017533689,1.0,32.0,1.0,258580.48612508463,19987.135086129907,5292.126253960703,708.7306040704082
962813.2736512392,0.0,9.916087410903435,19.741261187632404,189468.47326358102,0.0,33.958043705451715,0.0,132373.8907211842,72134.30206158054,7836.8855800182355,729.5151439430425
1711881.0,6.0,12.0,15.4,551166.0,6.0,26.0,0.0,313654.0,295602.0,36092.0,741.0
1168386.0,0.0,9.0,22.0,751036.0,0.0,32.0,0.0,301378.0,343121.0,8521.0,731.0
670738.0,0.0,10.0,18.3,411818.0,0.0,38.0,0.0,107866.0,220153.0,15203.0,739.0
1512970.0,0.0,19.0,16.0,363836.0,0.0,9.0,0.0,179674.0,217436.0,12986.0,742.0
1254473.7548961288,0.0,7.0,16.463831252528152,110584.62798220181,0.0,8.829769199653512,0.0,465120.43596074905,79573.83594966028,21810.93196061101,712.3936322377923
1162072.8414941332,0.0,10.0,19.7,416801.9503264777,0.0,33.16586491336413,0.0,180449.34233106897,192027.28048802243,22860.83921704393,734.4975947400924
1168386.0,0.0,10.0,11.9,558118.0,0.0,32.0,0.0,132858.0,155211.0,6712.0,731.0
1168386.0,0.0,15.0,23.1,420442.0,0.0,32.0,0.0,619828.0,290833.0,33122.0,731.0
1168386.0,0.0,10.0,13.6,558558.0,0.0,32.0,0.0,349316.0,194408.0,21955.0,731.0
1012054.0,0.0,17.0,19.8,460218.0,1.0,32.0,1.0,151910.0,86241.0,21084.0,722.0
1507688.0,0.0,11.0,12.8,714274.0,0.0,7.0,0.0,523732.0,310289.0,7149.0,713.0
844569.0,0.0,12.0,21.2,380534.0,0.0,10.0,0.0,217316.0,74613.0,7390.0,717.0
1168386.0,0.0,15.0,16.0,413820.0,0.0,32.0,0.0,222794.0,302366.0,18962.0,731.0
1156986.0,0.0,13.0,18.9,609554.0,0.0,43.0,0.0,267938.0,327959.0,29407.0,739.0
1168386.0,0.0,20.0,29.0,1348050.0,0.0,32.0,0.0,330528.0,1037324.0,40873.0,731.0
1119822.0,0.0,11.0,6.9,88440.0,0.0,21.0,0.0,134530.0,19855.0,11105.0,722.0
701499.0741326557,0.0,13.633743614643723,19.443207735260426,469389.25005395984,0.0,70.14402578420142,0.0,387313.52021364315,313933.5982789885,11497.857887369963,697.3641924104054
1168386.0,0.0,11.056541002019468,12.110110842504142,190170.5316478909,0.21130820040389375,63.43458997980531,0.21130820040389375,224367.75601706337,134978.39295332078,7857.571586784961,731.0
1168386.0,0.0,10.522022047112468,13.097280629837897,192140.7124226935,0.0,35.68134803140831,0.0,261978.9913071783,158549.20072158787,15028.365149426301,731.0
349220.0,0.0,5.0,15.4,101156.0,0.0,32.0,0.0,40436.0,34770.0,6926.0,750.0
785954.0,0.0,10.0,20.6,282062.0,0.0,33.0,0.0,216678.0,80142.0,14999.0,714.0
1642573.8271079157,0.0,13.466191915906174,20.617795990481966,539393.5692860581,0.0,21.128111074967915,0.0,480927.5692323631,394068.9834235304,31091.712800669287,727.8113940182518
1168386.0,0.0,10.0,20.4,506462.0,0.0,30.0,0.0,671946.0,382280.0,19467.0,731.0
1144446.0,0.0,13.0,7.0,1115774.0,0.0,32.0,0.0,318032.0,640813.0,19265.0,748.0
865936.5686610133,0.0,7.0,16.50872422193293,329315.97611827124,0.0,32.0,0.0,55524.615036329946,109408.89070205003,16967.434976266442,730.3053477676525
1168386.0,0.0,15.0,15.0,400466.0,0.0,14.0,0.0,200442.0,133152.0,11668.0,731.0
2017743.0,0.0,12.0,21.9,498762.0,1.0,32.0,1.0,111254.0,306261.0,26231.0,704.0
752096.0,0.0,15.0,10.1,496122.0,0.0,32.0,0.0,195932.0,347054.0,10905.0,720.0
1168386.0,0.0,24.837560218498595,17.196401839644718,700583.147610404,0.0,32.0,0.0,228003.9807092556,214637.60247088832,10517.729038250305,731.0
1168386.0,0.0,19.0,10.1,289762.0,0.0,71.0,0.0,214588.0,135375.0,10842.0,731.0
4906028.0,2.0,13.0,13.8,374792.0,2.0,31.0,0.0,785862.0,72504.0,32830.0,705.0
2480374.0,0.0,13.0,27.1,795168.0,0.0,54.0,0.0,99999999.0,393509.0,32245.0,746.0
1716112.9245881706,0.9656738366460508,14.931347673292102,13.894750878570417,604684.7099126562,0.9656738366460508,39.17617207950522,0.0,441572.9162683012,316295.64165387774,36059.43051273066,687.8192866577593
806531.0,0.0,11.0,19.4,522566.0,0.0,34.0,0.0,177892.0,190456.0,7595.0,718.0
862619.0,0.0,9.0,11.4,173360.0,0.0,70.0,0.0,99999999.0,56582.0,15168.0,735.0
1160634.0,0.0,8.0,24.2,951786.0,0.0,2.0,0.0,447964.0,277837.0,19770.0,692.0
660022.0,0.0,17.0,26.5,161590.0,0.0,48.0,0.0,262020.0,115121.0,8635.0,698.0
928872.0,0.0,9.0,33.2,451066.0,1.0,32.0,1.0,473418.0,135185.0,12385.0,721.0
1168386.0,0.0,8.0,11.4,0.0,0.0,32.0,0.0,643896.0,0.0,10418.0,731.0
1365587.695764769,0.0,6.0,18.43001101255959,127202.99449372021,0.0,34.176142620772495,0.0,536343.9452095366,69836.91292836185,24782.453056120718,703.129542951691
1568906.0,0.0,10.0,24.0,629508.0,0.0,81.0,0.0,664620.0,353381.0,19742.0,715.0
1240320.0,0.0,9.0,18.0,624030.0,0.0,54.0,0.0,260722.0,243599.0,34316.0,711.0
1224862.920701731,0.0,13.49359785772861,14.030441820930683,600902.6622690924,0.0,44.80985881167157,0.0,230420.626947639,363348.84100471693,23543.10001196022,720.5192064268142
1054382.0740429258,0.0,10.888162031185196,14.583060761694448,696401.1227879237,0.0,23.335513906444415,0.0,516363.0751874457,498174.8813165234,22636.229652496273,722.725311367463
1168386.0,0.0,14.0,19.6,428384.0,0.0,56.0,0.0,216458.0,220115.0,8867.0,731.0
1078798.331786171,0.0,17.67355052018306,15.79875574559572,648898.0087733113,0.0,20.28514635871857,0.0,396576.8454635321,290521.0405602725,17333.73075559716,689.706644624775
1011731.0,0.0,9.0,11.4,574552.0,0.0,32.0,0.0,517396.0,383553.0,24788.0,675.0
532684.0,0.0,11.0,9.5,222662.0,0.0,48.0,0.0,220286.0,101726.0,4705.0,740.0
1168386.0,0.0,5.0,13.3,316294.0,1.0,32.0,1.0,133672.0,84132.0,10199.0,731.0
1325231.0,0.0,14.0,27.4,457468.0,0.0,29.0,0.0,99999999.0,337003.0,21204.0,741.0
604097.3337791956,0.0,16.664851296500885,19.623157797831077,813493.7572484887,0.0,30.959130514835195,0.0,105691.95595798733,251398.89949691552,8769.152680345403,701.2697480646616
1096680.0,0.0,14.0,25.9,1348446.0,0.0,32.0,0.0,449504.0,347035.0,26229.0,745.0
1107880.0356364413,0.0,12.846044009888036,14.525540342397367,507051.06511532975,0.0,64.6913740840483,0.0,191755.53979391322,115262.15764267479,8550.555657735254,737.4100733498134
1049078.7841686665,0.0,15.559869402230033,13.228867910840382,660016.2392970835,0.0,31.295791043568055,0.0,310155.80512234644,236003.5924108652,29279.951453093156,739.735921641338
2328222.0,0.0,8.0,11.1,880638.0,0.0,32.0,0.0,627594.0,4560.0,27551.0,749.0
